2.0900000000000 0.0000000000000
2.0702237516278 0.0650594023879
1.9091495907823 0.1201135112415
1.6888968404434 0.1596477554127
1.4906840760020 0.1883171927808
1.3417541540803 0.2125129807471
1.2091713697534 0.2306617750111
1.0412792686322 0.2327534926311
0.8182489319434 0.2100906176406
0.5694913464814 0.1654525308293
0.3489423189203 0.1133782322664
0.1968143862704 0.0708575391053
0.1235658761712 0.0489231913078
0.1245556174425 0.0539000287764
0.2015786639924 0.0948557191293
0.3631152473172 0.1850164596076
0.6020709413476 0.3309913009559
0.8787556003299 0.5196946133181
1.1358199128956 0.7208132352585
1.3394026988789 0.9102571341981
1.5089727721731 1.0963328925859
1.7016264318144 1.3199167586189
1.9562113099317 1.6183187371005
2.2429875141397 1.9774594949040
2.4659937891404 2.3157223069606
2.5228531726799 2.5228531726799
2.3767879238660 2.5310220663074
2.0831571868074 2.3628780119343
1.7498551218298 2.1152114855929
1.4649669960887 1.8886240711790
1.2490888369927 1.7192232922991
1.0646762849336 1.5666235790931
0.8656028031317 1.3639717646177
0.6408158173232 1.0835603714599
0.4191257965981 0.7623869937732
0.2406255971156 0.4722543247925
0.1267263039571 0.2693071042933
0.0739843149056 0.1709676642727
0.0690074774370 0.1742929924219
0.1027281239331 0.2853383411264
0.1689873697744 0.5200896459451
0.2535870264714 0.8728522702650
0.3312118216456 1.2899848758226
0.3775430605043 1.6890305596499
0.3850809257466 2.0186649063487
0.3652689251539 2.3062172294543
0.3333674302507 2.6388749343279
0.2911841401419 3.0804064423062
0.2258112031449 3.5891662946337
0.1261250192934 4.0133631885947
-0.0000000000000 4.1800000000000
-0.1261250192934 4.0133631885947
-0.2258112031449 3.5891662946337
-0.2911841401419 3.0804064423062
-0.3333674302507 2.6388749343279
-0.3652689251539 2.3062172294543
-0.3850809257466 2.0186649063487
-0.3775430605043 1.6890305596499
-0.3312118216456 1.2899848758226
-0.2535870264714 0.8728522702650
-0.1689873697744 0.5200896459451
-0.1027281239331 0.2853383411264
-0.0690074774370 0.1742929924219
-0.0739843149056 0.1709676642727
-0.1267263039571 0.2693071042933
-0.2406255971156 0.4722543247925
-0.4191257965981 0.7623869937732
-0.6408158173232 1.0835603714599
-0.8656028031317 1.3639717646177
-1.0646762849336 1.5666235790931
-1.2490888369927 1.7192232922991
-1.4649669960887 1.8886240711790
-1.7498551218298 2.1152114855929
-2.0831571868074 2.3628780119343
-2.3767879238660 2.5310220663074
-2.5228531726799 2.5228531726799
-2.4659937891404 2.3157223069606
-2.2429875141397 1.9774594949040
-1.9562113099317 1.6183187371005
-1.7016264318144 1.3199167586189
-1.5089727721731 1.0963328925859
-1.3394026988789 0.9102571341981
-1.1358199128956 0.7208132352585
-0.8787556003299 0.5196946133181
-0.6020709413476 0.3309913009559
-0.3631152473172 0.1850164596076
-0.2015786639924 0.0948557191293
-0.1245556174425 0.0539000287764
-0.1235658761712 0.0489231913078
-0.1968143862704 0.0708575391053
-0.3489423189203 0.1133782322664
-0.5694913464814 0.1654525308293
-0.8182489319434 0.2100906176406
-1.0412792686322 0.2327534926311
-1.2091713697534 0.2306617750111
-1.3417541540803 0.2125129807471
-1.4906840760020 0.1883171927808
-1.6888968404434 0.1596477554127
-1.9091495907823 0.1201135112415
-2.0702237516278 0.0650594023879
-2.0900000000000 0.0000000000000
-1.9441298575553 -0.0610967421264
-1.6835614010843 -0.1059207053503
-1.3983602800529 -0.1321839644807
-1.1586361991675 -0.1463697908860
-0.9787476895475 -0.1550184050279
-0.8275313388037 -0.1578600455324
-0.6683378490369 -0.1493912087823
-0.4923229568083 -0.1264070505156
-0.3210407984136 -0.0932709740458
-0.1841941039371 -0.0598482922991
-0.0972153611418 -0.0349996836322
-0.0570695432118 -0.0225954306068
-0.0537442150626 -0.0232571986548
